22:12:14.271 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-601] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:14.271 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-601] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1614103: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:14.273 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-602] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:21.328 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-602] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:21.328 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-602] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@12d0cf1: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:21.328 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-603] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:28.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-603] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:28.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-603] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@17345ec: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:28.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-604] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:35.419 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-604] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:35.419 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-604] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1c0bdce: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:35.420 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-605] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:42.467 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-605] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:42.467 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-605] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@a7b701: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:42.467 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-606] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:49.520 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-606] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:49.520 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-606] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1b58823: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:49.520 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-607] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:12:56.572 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-607] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:12:56.572 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-607] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@f13e6e: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:12:56.573 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-608] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:03.626 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-608] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:03.626 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-608] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@29fa42: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:03.626 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-609] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:10.711 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-609] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:10.711 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-609] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1ee25aa: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:10.711 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-610] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:17.759 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-610] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:17.759 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-610] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@17d7bf5: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:17.759 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-611] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:24.788 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-611] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:24.788 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-611] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@f87750: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:24.788 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-612] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:31.831 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-612] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:31.831 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-612] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@c76afb: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:31.831 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-613] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:38.869 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-613] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:38.869 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-613] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@12547bb: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:38.869 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-614] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:45.920 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-614] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:45.920 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-614] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@145492f: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:45.920 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-615] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:13:52.961 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-615] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:13:52.961 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-615] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@16c30d: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:13:52.962 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-616] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:00.011 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-616] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:00.011 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-616] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@14455e1: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:00.012 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-617] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:07.059 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-617] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:07.059 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-617] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@18f0252: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:07.059 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-618] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:14.107 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-618] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:14.107 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-618] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@41ca83: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:14.108 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-619] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:21.158 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-619] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:21.158 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-619] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1c405a6: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:21.159 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-620] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:28.212 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-620] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:28.212 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-620] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@13445d9: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:28.213 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-621] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:35.260 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-621] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:35.260 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-621] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@94ff9: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:35.260 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-622] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:42.317 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-622] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:42.317 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-622] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7bad31: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:42.318 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-623] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:49.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-623] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:49.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-623] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@18f35b8: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:49.370 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-624] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:14:56.404 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-624] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:14:56.404 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-624] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@10fc4b9: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:14:56.404 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-625] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:03.455 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-625] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:03.455 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-625] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@648d13: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:03.456 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-626] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:10.496 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-626] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:10.496 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-626] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@37e297: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:10.496 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-627] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:17.555 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-627] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:17.555 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-627] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@15b023: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:17.555 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-628] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:24.609 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-628] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:24.609 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-628] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@efb198: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:24.609 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-629] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:31.661 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-629] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:31.661 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-629] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@a76430: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:31.662 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-630] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:38.713 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-630] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:38.713 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-630] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@63b772: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:38.713 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-631] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:45.765 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-631] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:45.765 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-631] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@663a94: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:45.767 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-632] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:52.815 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-632] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:52.815 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-632] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@388255: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:52.816 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-633] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
22:15:59.857 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-633] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
22:15:59.857 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-633] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2a272a: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
22:15:59.857 [springCloudBus.anonymous.24hdWCWnSsGl_0ToZoc33g-634] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
