17:46:39.683 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2872] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:46:46.734 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2872] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:46:46.734 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2872] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1dfae4f: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:46:46.735 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2873] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:46:53.777 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2873] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:46:53.777 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2873] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1713573: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:46:53.777 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2874] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:00.834 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2874] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:00.834 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2874] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@18b4f0a: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:00.835 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2875] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:07.886 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2875] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:07.887 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2875] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@a60729: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:07.888 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2876] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:14.939 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2876] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:14.939 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2876] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@b66f97: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:14.940 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2877] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:21.994 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2877] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:21.994 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2877] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@af3f26: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:21.994 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2878] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:29.046 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2878] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:29.046 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2878] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4503ce: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:29.047 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2879] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:36.103 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2879] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:36.103 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2879] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2bd79f: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:36.103 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2880] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:43.131 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2880] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:43.131 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2880] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@11242dc: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:43.131 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2881] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:50.171 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2881] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:50.171 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2881] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1316998: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:50.171 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2882] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:47:57.211 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2882] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:47:57.211 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2882] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@c48ae0: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:47:57.212 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2883] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:04.250 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2883] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:04.250 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2883] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@d09f7e: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:04.251 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2884] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:11.296 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2884] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:11.296 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2884] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1d40475: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:11.297 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2885] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:18.324 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2885] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:18.324 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2885] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@12e76bc: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:18.329 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2886] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:25.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2886] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:25.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2886] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7e09fd: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:25.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2887] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:32.421 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2887] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:32.421 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2887] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4531b: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:32.422 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2888] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:39.472 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2888] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:39.472 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2888] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7f6f6f: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:39.473 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2889] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:46.518 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2889] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:46.518 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2889] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@44c7f: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:46.518 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2890] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:48:53.567 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2890] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:48:53.567 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2890] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@88b339: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:48:53.568 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2891] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:00.618 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2891] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:00.618 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2891] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1d8c8a8: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:00.620 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2892] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:07.674 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2892] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:07.674 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2892] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7670a: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:07.675 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2893] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:14.727 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2893] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:14.727 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2893] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1ff5e34: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:14.729 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2894] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:21.795 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2894] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:21.795 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2894] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@14193da: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:21.797 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2895] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:28.843 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2895] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:28.843 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2895] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1667fc9: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:28.843 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2896] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:35.882 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2896] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:35.882 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2896] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1f5c287: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:35.883 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2897] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:42.932 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2897] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:42.932 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2897] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@f74fa1: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:42.932 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2898] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:49.983 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2898] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:49.983 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2898] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@16f8768: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:49.984 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2899] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:49:57.043 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2899] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:49:57.043 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2899] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@17bad81: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:49:57.043 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2900] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:04.093 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2900] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:04.093 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2900] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4f8506: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:04.093 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2901] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:11.144 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2901] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:11.144 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2901] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@bd7de6: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:11.145 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2902] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:18.184 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2902] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:18.184 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2902] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@150552e: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:18.184 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2903] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:25.220 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2903] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:25.220 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2903] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@115ca8c: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:25.221 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2904] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:32.269 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2904] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:32.269 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2904] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@147b297: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:32.270 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2905] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:39.321 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2905] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:39.321 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2905] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@10e8a83: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:39.321 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2906] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:46.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2906] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:46.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2906] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@980fd7: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:46.370 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2907] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:50:53.408 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2907] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:50:53.408 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2907] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@86ceb3: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:50:53.409 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2908] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:51:00.438 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2908] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:51:00.438 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2908] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@18c6894: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:51:00.438 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2909] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:51:07.495 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2909] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:51:07.495 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2909] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@6e2abe: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:51:07.495 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2910] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:51:14.537 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2910] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:51:14.537 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2910] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@185c42: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
17:51:14.538 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2911] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
17:51:21.578 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2911] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused: connect
17:51:21.578 [springCloudBus.anonymous.J0EtBidYTtWFljCmTJBnFg-2911] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@6ce25b: tags=[{}], channel=null, acknowledgeMode=AUTO local queue size=0
